FLIGHT_ID,DATETIME,AIRLINE_CODE,ORIGIN_IATA,DEST_IATA,DISTANCE,TOTAL_DELAY,CANCELLATION_REASON,AIR_SYSTEM_DELAY,WEATHER_DELAY,SECURITY_DELAY,AIRLINE_DELAY,LATE_AIRCRAFT_DELAY
3621,2015-04-23,WN,DAL,LBB,293,21.0,,False,False,False,False,False
3622,2015-04-04,OO,LAX,FAT,209,0.0,,False,False,False,False,False
3623,2015-09-02,DL,LAX,DTW,1979,0.0,,False,False,False,False,False
3624,2015-02-12,AS,SEA,PHX,1107,0.0,,False,False,False,False,False
3625,2015-11-03,OO,ORD,OKC,693,72.0,,True,False,False,False,True
3626,2015-11-10,DL,MSP,JFK,1029,34.0,,False,False,False,False,False
3627,2015-12-23,DL,ATL,SRQ,444,29.0,,False,False,False,False,False
3628,2015-06-04,AS,SEA,KTN,680,3.0,,False,False,False,False,False
3629,2015-08-19,VX,SFO,ORD,1846,0.0,,False,False,False,False,False
3630,2015-01-11,US,EWR,CLT,529,0.0,,False,False,False,False,False
3631,2015-11-13,DL,DCA,ATL,547,0.0,,False,False,False,False,False
3632,2015-01-07,WN,ONT,OAK,362,1.0,,False,False,False,False,False
3633,2015-12-17,UA,EWR,PBI,1023,26.0,,False,False,False,False,False
3634,2015-07-04,DL,ATL,DAB,366,0.0,,False,False,False,False,False
3635,2015-02-14,B6,LGA,RSW,1080,28.0,,True,False,False,False,False
3636,2015-08-23,AA,BOS,DCA,399,0.0,,False,False,False,False,False
3637,2015-08-17,WN,PIT,MDW,402,0.0,,False,False,False,False,False
3638,2015-08-24,B6,IAD,JFK,228,0.0,,False,False,False,False,False
3639,2015-09-28,HA,LIH,HNL,102,4.0,,False,False,False,False,False
3640,2015-01-01,WN,ELP,AUS,528,0.0,,False,False,False,False,False
3641,2015-05-03,DL,ATL,GRR,640,6.0,,False,False,False,False,False
3642,2015-11-10,EV,ORD,CLE,316,2.0,,False,False,False,False,False
3643,2015-11-23,DL,ATL,LGA,762,0.0,,False,False,False,False,False
3644,2015-08-26,MQ,ORD,SYR,607,0.0,,False,False,False,False,False
3645,2015-01-25,DL,ATL,IND,432,0.0,,False,False,False,False,False
3646,2015-06-06,AS,ANC,OTZ,548,0.0,,False,False,False,False,False
3647,2015-08-09,UA,ORD,LGA,733,0.0,,False,False,False,False,False
3648,2015-09-28,WN,RSW,ATL,515,0.0,,False,False,False,False,False
3649,2015-06-23,WN,MCI,DAL,460,363.0,,False,False,False,True,True
3650,2015-07-21,B6,BOS,PDX,2537,6.0,,False,False,False,False,False
3651,2015-06-21,EV,IAH,VPS,528,6.0,,False,False,False,False,False
3652,2015-01-06,AA,DFW,MCI,460,0.0,,False,False,False,False,False
3653,2015-11-29,AA,LAS,ORD,1514,0.0,,False,False,False,False,False
3654,2015-11-20,WN,LAS,LBB,775,23.0,,False,False,False,False,False
3655,2015-03-04,WN,SNA,LAS,226,1.0,,False,False,False,False,False
3656,2015-12-10,AA,PHL,ATL,666,0.0,,False,False,False,False,False
3657,2015-11-25,DL,DTW,PBI,1086,0.0,,False,False,False,False,False
3658,2015-05-02,OO,MFE,IAH,316,0.0,,False,False,False,False,False
3659,2015-04-23,HA,HNL,ITO,216,0.0,,False,False,False,False,False
3660,2015-11-15,WN,MKE,LGA,738,0.0,,False,False,False,False,False
3661,2015-02-22,OO,SEA,SJC,697,0.0,,False,False,False,False,False
3662,2015-04-24,WN,HOU,SAT,192,186.0,,False,False,False,True,True
3663,2015-09-10,EV,IAH,DSM,802,150.0,,True,False,False,True,True
3664,2015-02-26,WN,TPA,MSY,488,0.0,,False,False,False,False,False
3665,2015-11-12,F9,ATL,LAS,1747,124.0,,False,False,False,True,True
3666,2015-01-29,WN,MDW,RDU,632,16.0,,False,False,False,False,False
3667,2015-05-09,UA,TPA,IAH,787,0.0,,False,False,False,False,False
3668,2015-12-05,AA,ATL,CLT,226,0.0,,False,False,False,False,False
3669,2015-07-07,EV,ORD,DSM,299,0.0,,False,False,False,False,False
3670,2015-02-06,OO,DEN,COS,73,46.0,,False,False,False,True,False
3671,2015-01-13,DL,JFK,BOS,187,0.0,,False,False,False,False,False
3672,2015-12-08,AA,LAX,PHX,370,0.0,,False,False,False,False,False
3673,2015-12-11,WN,MSY,LAX,1670,3.0,,False,False,False,False,False
3674,2015-01-07,UA,IAH,MCO,854,3.0,,False,False,False,False,False
3675,2015-12-01,MQ,BTR,DFW,383,0.0,,False,False,False,False,False
3676,2015-04-03,OO,PHX,PSP,261,27.0,,False,False,False,False,False
3677,2015-08-11,EV,LEX,ATL,304,2.0,,False,False,False,False,False
3678,2015-02-12,OO,SLC,CDC,221,0.0,,False,False,False,False,False
3679,2015-06-24,DL,DTW,MSP,528,0.0,,False,False,False,False,False
3680,2015-01-17,UA,OMA,DEN,472,0.0,,False,False,False,False,False
3681,2015-08-24,DL,MSP,MSY,1039,0.0,,False,False,False,False,False
3682,2015-02-28,OO,SLC,SJC,584,4.0,,False,False,False,False,False
3683,2015-05-12,F9,SAN,DEN,853,0.0,,False,False,False,False,False
3684,2015-09-17,WN,LAS,ELP,583,13.0,,False,False,False,False,False
3685,2015-08-22,WN,STL,DCA,719,0.0,,False,False,False,False,False
3686,2015-03-07,OO,MKE,ORD,67,0.0,,False,False,False,False,False
3687,2015-12-15,DL,ATL,BWI,577,0.0,,False,False,False,False,False
3688,2015-07-15,UA,ORD,EWR,719,309.0,,True,False,False,False,False
3689,2015-08-27,WN,PHL,MCO,861,4.0,,False,False,False,False,False
3690,2015-04-11,AA,BNA,DFW,631,0.0,,False,False,False,False,False
3691,2015-02-10,DL,ATL,SRQ,444,3.0,,False,False,False,False,False
3692,2015-02-03,OO,EUG,SFO,451,0.0,,False,False,False,False,False
3693,2015-08-04,WN,BWI,RSW,919,46.0,,False,False,False,True,True
3694,2015-08-04,AA,MEM,CLT,511,0.0,,False,False,False,False,False
3695,2015-07-26,MQ,DFW,PIA,672,0.0,,False,False,False,False,False
3696,2015-04-29,NK,FLL,BQN,982,0.0,,False,False,False,False,False
3697,2015-02-24,AA,AUS,DFW,190,0.0,,False,False,False,False,False
3698,2015-06-26,DL,ATL,TRI,227,0.0,,False,False,False,False,False
3699,2015-03-18,B6,JFK,BOS,187,118.0,,False,False,False,True,True
3700,2015-12-08,DL,MCO,LGA,950,0.0,,False,False,False,False,False
3701,2015-09-19,WN,SFO,PHX,651,1.0,,False,False,False,False,False
3702,2015-03-22,OO,SLC,SJC,584,31.0,,False,False,False,False,False
3703,2015-03-07,US,HNL,PHX,2917,0.0,,False,False,False,False,False
3704,2015-05-19,DL,ATL,SAV,214,0.0,,False,False,False,False,False
3705,2015-08-06,WN,STL,LGA,888,18.0,,False,False,False,False,False
3706,2015-01-04,AA,SFO,DFW,1464,41.0,,False,False,False,True,True
3707,2015-07-30,OO,INL,HIB,86,0.0,,False,False,False,False,False
3708,2015-02-25,HA,HNL,KOA,163,0.0,,False,False,False,False,False
3709,2015-01-26,MQ,DTW,LGA,502,0.0,,False,False,False,False,False
3710,2015-09-18,MQ,GRK,DFW,134,0.0,,False,False,False,False,False
3711,2015-08-28,OO,SLC,RAP,508,0.0,,False,False,False,False,False
3712,2015-05-11,EV,CSG,ATL,83,0.0,,False,False,False,False,False
3713,2015-05-15,OO,ORD,CHO,567,2.0,,False,False,False,False,False
3714,2015-09-04,UA,DCA,ORD,612,12.0,,False,False,False,False,False
3715,2015-07-21,WN,MDW,LGA,725,55.0,,False,True,False,False,True
3716,2015-06-27,B6,SJU,DCA,1554,263.0,,True,False,False,True,False
3717,2015-12-29,AA,DFW,CMH,926,0.0,,False,False,False,False,False
3718,2015-03-07,OO,FAT,LAX,209,0.0,,False,False,False,False,False
3719,2015-02-01,WN,PHL,MCO,861,0.0,,False,False,False,False,False
3720,2015-06-18,WN,DEN,EWR,1605,45.0,,False,False,False,False,False
3721,2015-01-03,HA,LIH,HNL,102,28.0,,False,False,False,True,False
3722,2015-05-06,AA,DFW,MSY,447,130.0,,False,False,False,True,True
3723,2015-08-08,AA,PBI,CLT,590,0.0,,False,False,False,False,False
3724,2015-12-30,DL,RDU,ATL,356,4.0,,False,False,False,False,False
3725,2015-01-12,WN,DEN,OKC,495,6.0,,False,False,False,False,False
3726,2015-06-23,AA,SJU,MIA,1045,71.0,,False,False,False,True,True
3727,2015-08-09,AA,TPA,CLT,507,0.0,,False,False,False,False,False
3728,2015-03-22,MQ,TXK,DFW,181,18.0,,False,False,False,False,False
3729,2015-04-07,US,BWI,CLT,361,3.0,,False,False,False,False,False
3730,2015-05-01,WN,HOU,DAL,239,0.0,,False,False,False,False,False
3731,2015-08-26,OO,SMF,SFO,86,1615.0,Carrier,False,False,False,False,False
3732,2015-12-07,F9,LAS,DEN,628,0.0,,False,False,False,False,False
3733,2015-11-07,OO,SNA,SFO,372,0.0,,False,False,False,False,False
3734,2015-08-22,HA,LAS,HNL,2762,1.0,,False,False,False,False,False
3735,2015-05-10,EV,OKC,IAH,395,88.0,,True,False,False,True,True
3736,2015-06-08,UA,HNL,IAH,3904,6.0,,False,False,False,False,False
3737,2015-06-05,B6,BOS,RIC,474,0.0,,False,False,False,False,False
3738,2015-01-22,AS,SEA,PSP,987,18.0,,False,False,False,False,False
3739,2015-07-03,OO,DEN,SLC,391,0.0,,False,False,False,False,False
3740,2015-06-29,NK,BOS,ACY,274,14.0,,False,False,False,False,False
3741,2015-07-01,B6,SJU,MCO,1189,0.0,,False,False,False,False,False
3742,2015-02-12,AS,SEA,PSP,987,0.0,,False,False,False,False,False
3743,2015-03-15,WN,TUL,STL,351,13.0,,False,False,False,False,False
3744,2015-03-19,EV,BNA,LGA,764,3.0,,False,False,False,False,False
3745,2015-09-10,AA,AUS,DFW,190,0.0,,False,False,False,False,False
3746,2015-08-29,UA,MCO,EWR,937,0.0,,False,False,False,False,False
3747,2015-03-27,WN,MCI,MCO,1072,62.0,,False,False,False,False,True
3748,2015-11-29,UA,MSP,IAH,1034,1.0,,False,False,False,False,False
3749,2015-01-16,WN,ISP,FLL,1092,0.0,,False,False,False,False,False
3750,2015-08-05,DL,RIC,ATL,481,2.0,,False,False,False,False,False
3751,2015-06-08,AA,BOS,DFW,1562,44.0,,False,False,False,False,True
3752,2015-02-12,EV,MDW,DTW,228,0.0,,False,False,False,False,False
3753,2015-06-09,AA,DFW,TPA,929,0.0,,False,False,False,False,False
3754,2015-07-17,WN,DEN,TPA,1506,6.0,,False,False,False,False,False
3755,2015-03-15,WN,RSW,BNA,722,0.0,,False,False,False,False,False
3756,2015-05-22,UA,SAN,IAD,2253,5.0,,False,False,False,False,False
3757,2015-04-24,EV,GSO,LGA,461,116.0,,True,False,False,True,False
3758,2015-12-06,AA,MSP,DFW,852,0.0,,False,False,False,False,False
3759,2015-04-07,DL,MKE,MSP,297,0.0,,False,False,False,False,False
3760,2015-05-03,OO,SLC,OKC,866,0.0,,False,False,False,False,False
3761,2015-07-13,UA,LAX,JFK,2475,0.0,,False,False,False,False,False
3762,2015-06-15,HA,OGG,HNL,100,1.0,,False,False,False,False,False
3763,2015-01-27,OO,SFO,SMF,86,0.0,,False,False,False,False,False
3764,2015-03-20,MQ,DBQ,ORD,147,0.0,,False,False,False,False,False
3765,2015-04-11,B6,BOS,FLL,1237,0.0,,False,False,False,False,False
3766,2015-02-25,AA,DFW,AUS,190,0.0,,False,False,False,False,False
3767,2015-09-29,WN,BUR,SJC,296,0.0,,False,False,False,False,False
3768,2015-09-16,AA,ATL,DFW,731,0.0,,False,False,False,False,False
3769,2015-05-02,WN,MHT,BWI,377,54.0,,False,False,False,False,True
3770,2015-11-19,EV,MAF,IAH,429,0.0,,False,False,False,False,False
3771,2015-01-28,UA,MSP,ORD,334,0.0,,False,False,False,False,False
3772,2015-12-18,EV,RIC,ORD,642,0.0,,False,False,False,False,False
3773,2015-11-01,WN,RNO,LAS,345,0.0,,False,False,False,False,False
3774,2015-03-06,WN,LAS,SAN,258,31.0,,False,False,False,False,False
3775,2015-12-29,UA,BOS,ORD,867,1615.0,Weather,False,False,False,False,False
3776,2015-01-07,AA,MIA,DTW,1145,0.0,,False,False,False,False,False
3777,2015-03-16,DL,MEM,DTW,610,0.0,,False,False,False,False,False
3778,2015-01-24,OO,PHX,GJT,438,3.0,,False,False,False,False,False
3779,2015-12-16,WN,DEN,HOU,883,90.0,,False,False,False,True,False
3780,2015-06-03,WN,PHX,SLC,507,0.0,,False,False,False,False,False
3781,2015-03-19,DL,ATL,MSY,425,0.0,,False,False,False,False,False
3782,2015-06-10,DL,PHX,MSP,1276,1.0,,False,False,False,False,False
3783,2015-03-12,HA,KOA,OGG,84,60.0,,False,False,False,True,True
3784,2015-06-03,OO,ABQ,IAH,744,0.0,,False,False,False,False,False
3785,2015-11-01,OO,BOI,MSP,1142,585.0,,False,False,False,False,True
3786,2015-06-03,EV,AEX,ATL,500,0.0,,False,False,False,False,False
3787,2015-01-16,OO,ORD,DLH,397,0.0,,False,False,False,False,False
3788,2015-08-25,WN,SMF,LAX,373,37.0,,True,False,False,False,False
3789,2015-07-23,UA,BOS,IAD,413,0.0,,False,False,False,False,False
3790,2015-03-25,UA,IAH,LGA,1416,1.0,,False,False,False,False,False
3791,2015-04-29,DL,SYR,ATL,794,10.0,,False,False,False,False,False
3792,2015-02-16,DL,MYR,ATL,317,0.0,,False,False,False,False,False
3793,2015-08-14,AA,JFK,BOS,187,0.0,,False,False,False,False,False
3794,2015-02-16,WN,BWI,ALB,289,320.0,,True,True,False,False,True
3795,2015-03-02,OO,SFO,EUG,451,67.0,,True,False,False,False,True
3796,2015-12-29,WN,SJC,LAX,308,94.0,,False,False,False,True,True
3797,2015-08-19,WN,LAS,SEA,867,8.0,,False,False,False,False,False
3798,2015-11-17,OO,BZN,SLC,347,0.0,,False,False,False,False,False
3799,2015-05-12,OO,CID,MSP,220,30.0,,True,False,False,False,False
3800,2015-12-17,AS,LAX,SEA,954,0.0,,False,False,False,False,False
3801,2015-09-23,DL,DTW,MSP,528,8.0,,False,False,False,False,False
3802,2015-02-04,AA,DFW,MSP,852,26.0,,True,False,False,False,False
3803,2015-02-03,MQ,LGA,STL,888,50.0,,False,False,False,False,True
3804,2015-01-26,OO,SJC,LAX,308,2.0,,False,False,False,False,False
3805,2015-08-14,EV,ORD,ATW,160,0.0,,False,False,False,False,False
3806,2015-08-15,HA,ITO,HNL,216,0.0,,False,False,False,False,False
3807,2015-03-24,B6,LGA,FLL,1076,0.0,,False,False,False,False,False
3808,2015-12-26,DL,ATL,BWI,577,15.0,,False,False,False,False,False
3809,2015-12-07,OO,CID,DTW,430,4.0,,False,False,False,False,False
3810,2015-01-19,B6,PBI,JFK,1028,9.0,,False,False,False,False,False
3811,2015-04-30,DL,JFK,PBI,1028,55.0,,False,False,False,True,False
3812,2015-12-07,OO,DTW,IAH,1075,4.0,,False,False,False,False,False
3813,2015-06-13,MQ,ORD,CLE,315,0.0,,False,False,False,False,False
3814,2015-04-24,DL,ATL,SAV,214,0.0,,False,False,False,False,False
3815,2015-06-08,AS,SEA,MCO,2554,0.0,,False,False,False,False,False
3816,2015-06-16,B6,JFK,BUF,301,201.0,,False,False,False,True,True
3817,2015-12-02,AA,EWR,DFW,1372,0.0,,False,False,False,False,False
3818,2015-11-29,UA,MSP,ORD,334,0.0,,False,False,False,False,False
3819,2015-05-24,OO,LAX,SAF,710,189.0,,False,False,False,False,True
3820,2015-07-19,WN,LAS,SAT,1069,0.0,,False,False,False,False,False
3821,2015-08-20,WN,STL,FLL,1057,5.0,,False,False,False,False,False
3822,2015-07-27,DL,DTW,LGA,502,0.0,,False,False,False,False,False
3823,2015-01-30,MQ,BNA,ORD,409,0.0,,False,False,False,False,False
3824,2015-09-14,AA,DFW,TUL,237,15.0,,False,False,False,False,False
3825,2015-11-09,F9,MCO,LAS,2039,265.0,,True,False,False,True,False
3826,2015-09-13,DL,ATL,OMA,821,106.0,,False,False,False,True,False
3827,2015-05-07,VX,SAN,SFO,447,0.0,,False,False,False,False,False
3828,2015-05-03,MQ,SAV,DFW,925,0.0,,False,False,False,False,False
3829,2015-01-18,EV,DFW,TYS,772,3.0,,False,False,False,False,False
3830,2015-02-23,OO,MSP,BJI,199,0.0,,False,False,False,False,False
3831,2015-06-20,B6,DTW,FLL,1127,0.0,,False,False,False,False,False
3832,2015-08-06,DL,LGA,BOS,184,101.0,,True,False,False,False,True
3833,2015-03-10,WN,MDW,SAT,1036,6.0,,False,False,False,False,False
3834,2015-04-17,WN,BWI,MSY,998,51.0,,False,False,False,True,False
3835,2015-03-07,EV,CAE,DFW,922,4.0,,False,False,False,False,False
3836,2015-12-08,WN,FLL,TPA,197,0.0,,False,False,False,False,False
3837,2015-07-20,AA,JAX,DFW,918,0.0,,False,False,False,False,False
3838,2015-06-22,US,LIH,PHX,2979,7.0,,False,False,False,False,False
3839,2015-02-07,DL,SEA,ATL,2182,3.0,,False,False,False,False,False
3840,2015-05-10,MQ,MIA,CVG,948,153.0,,False,False,False,False,True
3841,2015-05-05,UA,IAH,SNA,1346,50.0,,True,False,False,False,True
3842,2015-04-08,OO,LAX,LAS,236,0.0,,False,False,False,False,False
3843,2015-03-10,OO,FAT,LAX,209,6.0,,False,False,False,False,False
3844,2015-12-19,OO,TUS,IAH,936,0.0,,False,False,False,False,False
3845,2015-12-28,MQ,ORD,BNA,409,51.0,,True,False,False,False,False
3846,2015-03-11,DL,BHM,ATL,134,0.0,,False,False,False,False,False
3847,2015-08-23,MQ,ORD,DTW,235,85.0,,True,True,False,False,True
3848,2015-03-29,US,BOS,PHX,2300,14.0,,False,False,False,False,False
3849,2015-07-12,WN,MDW,TPA,997,18.0,,False,False,False,False,False
3850,2015-08-04,OO,ATL,ORD,606,65.0,,True,False,False,False,True
3851,2015-08-17,EV,MSP,BDL,1050,0.0,,False,False,False,False,False
3852,2015-09-30,WN,HOU,MSY,302,0.0,,False,False,False,False,False
3853,2015-11-17,AA,DFW,BOS,1562,86.0,,True,False,False,True,False
3854,2015-03-19,AA,LGA,MIA,1096,0.0,,False,False,False,False,False
3855,2015-11-05,WN,ATL,FLL,581,0.0,,False,False,False,False,False
3856,2015-07-09,DL,BOS,DTW,632,52.0,,False,False,False,True,True
3857,2015-04-12,WN,MCI,STL,237,6.0,,False,False,False,False,False
3858,2015-05-02,EV,ORD,TUL,585,0.0,,False,False,False,False,False
3859,2015-12-20,DL,ATL,STL,484,1.0,,False,False,False,False,False
3860,2015-12-17,WN,MEM,DAL,423,80.0,,False,False,False,True,False
3861,2015-02-17,WN,LAX,STL,1592,16.0,,False,False,False,False,False
3862,2015-02-20,AS,SEA,SNA,978,3.0,,False,False,False,False,False
3863,2015-06-08,WN,SMF,SAN,480,0.0,,False,False,False,False,False
3864,2015-01-16,MQ,MIA,GNV,294,0.0,,False,False,False,False,False
3865,2015-07-29,AA,PHL,ORD,678,0.0,,False,False,False,False,False
3866,2015-09-22,OO,SFO,EUG,451,0.0,,False,False,False,False,False
3867,2015-04-10,MQ,DFW,CHA,695,4.0,,False,False,False,False,False
3868,2015-04-07,UA,IAD,ORD,589,0.0,,False,False,False,False,False
3869,2015-06-18,WN,TUL,PHX,935,2.0,,False,False,False,False,False
3870,2015-01-27,WN,FLL,CMH,973,0.0,,False,False,False,False,False
3871,2015-12-15,WN,PDX,SMF,479,0.0,,False,False,False,False,False
3872,2015-07-17,EV,IAH,LCH,127,14.0,,False,False,False,False,False
3873,2015-02-19,AA,DFW,MCO,985,35.0,,False,False,False,False,False
3874,2015-08-18,WN,TPA,DAL,917,5.0,,False,False,False,False,False
3875,2015-05-15,WN,STL,HOU,687,26.0,,False,False,False,False,False
3876,2015-08-04,DL,LAS,ATL,1747,8.0,,False,False,False,False,False
3877,2015-12-04,UA,SFO,PIT,2254,19.0,,False,False,False,False,False
3878,2015-04-23,B6,MCO,BOS,1121,0.0,,False,False,False,False,False
3879,2015-04-15,MQ,CVG,ORD,265,59.0,,False,False,False,True,False
3880,2015-07-21,OO,DTW,MSN,311,0.0,,False,False,False,False,False
3881,2015-12-27,DL,ANC,SEA,1448,0.0,,False,False,False,False,False
3882,2015-12-09,EV,CLE,DCA,310,0.0,,False,False,False,False,False
3883,2015-07-04,UA,DCA,IAH,1208,22.0,,True,False,False,False,False
3884,2015-09-22,WN,FLL,MDW,1167,253.0,,False,False,False,True,True
3885,2015-05-29,WN,BWI,SAT,1407,0.0,,False,False,False,False,False
3886,2015-11-27,DL,CMH,ATL,447,0.0,,False,False,False,False,False
3887,2015-07-02,HA,HNL,LIH,102,0.0,,False,False,False,False,False
3888,2015-03-07,WN,ROC,BWI,277,0.0,,False,False,False,False,False
3889,2015-02-08,NK,MCO,FLL,177,66.0,,True,False,False,True,True
3890,2015-07-26,WN,OAK,PDX,543,0.0,,False,False,False,False,False
3891,2015-06-15,DL,SLC,ANC,2125,60.0,,True,False,False,False,True
3892,2015-05-29,WN,MHT,BWI,377,0.0,,False,False,False,False,False
3893,2015-11-18,VX,SFO,EWR,2565,3.0,,False,False,False,False,False
3894,2015-12-23,DL,LGA,TPA,1010,285.0,,False,False,False,True,False
3895,2015-11-26,DL,ONT,SLC,558,17.0,,False,False,False,False,False
3896,2015-08-02,EV,BTR,DFW,383,0.0,,False,False,False,False,False
3897,2015-04-20,B6,DTW,BOS,632,207.0,,True,True,False,False,False
3898,2015-08-02,AA,SAT,DFW,247,0.0,,False,False,False,False,False
3899,2015-11-10,AA,PHL,MCO,861,0.0,,False,False,False,False,False
3900,2015-07-22,WN,JAX,BNA,483,3.0,,False,False,False,False,False
3901,2015-06-27,UA,SFO,IAD,2419,0.0,,False,False,False,False,False
3902,2015-09-09,DL,LAX,ATL,1947,26.0,,False,False,False,False,False
3903,2015-09-27,DL,MSP,SEA,1399,0.0,,False,False,False,False,False
3904,2015-02-05,UA,LAX,SFO,337,0.0,,False,False,False,False,False
3905,2015-04-01,UA,EWR,AUS,1504,9.0,,False,False,False,False,False
3906,2015-06-13,EV,ORD,BNA,409,34.0,,True,False,False,False,False
3907,2015-04-22,MQ,ORD,LSE,215,3.0,,False,False,False,False,False
3908,2015-08-06,AA,DFW,DCA,1192,17.0,,False,False,False,False,False
3909,2015-07-20,UA,ORD,DEN,888,4.0,,False,False,False,False,False
3910,2015-04-21,UA,SFO,MCO,2446,0.0,,False,False,False,False,False
3911,2015-11-04,DL,TUL,ATL,674,11.0,,False,False,False,False,False
3912,2015-04-09,B6,JFK,FLL,1069,51.0,,False,False,False,True,False
3913,2015-05-29,US,BDL,CLT,644,0.0,,False,False,False,False,False
3914,2015-09-06,WN,ATL,FLL,581,0.0,,False,False,False,False,False
3915,2015-05-26,DL,JFK,BOS,187,0.0,,False,False,False,False,False
3916,2015-09-07,MQ,MIA,CVG,948,0.0,,False,False,False,False,False
3917,2015-07-25,HA,HNL,ITO,216,0.0,,False,False,False,False,False
3918,2015-04-08,US,PHL,RSW,993,0.0,,False,False,False,False,False
3919,2015-07-16,UA,SEA,IAH,1874,0.0,,False,False,False,False,False
3920,2015-06-25,DL,LAX,MSY,1670,0.0,,False,False,False,False,False
3921,2015-03-25,AA,SLC,DFW,989,1.0,,False,False,False,False,False
3922,2015-02-23,MQ,LGA,DTW,502,0.0,,False,False,False,False,False
3923,2015-03-03,WN,MCO,IND,829,98.0,,True,False,False,True,True
3924,2015-09-11,AA,MSY,PHL,1089,0.0,,False,False,False,False,False
3925,2015-07-16,MQ,GRB,ORD,173,0.0,,False,False,False,False,False
3926,2015-06-29,US,PHX,DFW,868,2.0,,False,False,False,False,False
3927,2015-08-14,EV,CAE,ATL,192,0.0,,False,False,False,False,False
3928,2015-01-20,AA,ORD,LGA,733,0.0,,False,False,False,False,False
3929,2015-12-22,WN,LAX,PHX,370,116.0,,False,False,False,True,True
3930,2015-08-26,WN,LAS,DEN,628,0.0,,False,False,False,False,False
3931,2015-03-07,DL,ORD,ATL,606,0.0,,False,False,False,False,False
3932,2015-08-16,DL,ATL,PBI,545,0.0,,False,False,False,False,False
3933,2015-02-05,EV,GSO,EWR,445,0.0,,False,False,False,False,False
3934,2015-11-28,AA,PHX,SEA,1107,2.0,,False,False,False,False,False
3935,2015-01-15,OO,DEN,SLC,391,40.0,,True,False,False,True,True
3936,2015-09-28,AA,CLT,RDU,130,0.0,,False,False,False,False,False
3937,2015-12-07,AA,DFW,SLC,989,43.0,,False,False,False,False,False
